"1","Bob Marley","What Jamaican Rastafarian reggae singer died in 1981 at age 36?","People","",""
"1","Bobby","Provide the missing first name in the song title. Janis Joplin: ""Me and ____ McGee""","Music","",""
"1","Boers","The Dutch-speaking _____ who settled in the south of Africa were originally from Holland. (5-letter word)","History","",""
"1","Bogey","What golf term means 'one over par'?","Sports/Games","",""
"1","Boils","Complete the proverb: 'A watched pot never  ____'.","Language","",""
"1","Bones","The human body has 206 ____.","Science","",""
"1","Boone","Debby _____had a No. 1 hit in 1977 with 'You Light Up My Life'.","Music","",""
"1","Booth","John Wilkes ____ killed President Lincoln","People","",""
"1","Boston","In 2013 terrorists attacked the ""____ Marathon"" by detonating 2 bombs.","History","",""
"1","Boston","What U.S. city is known as 'Beantown'?","Geography","",""
"1","Boston Celtics","This basketball team holds the record for consecutive championships with 8. ( 2 words)","Sports/Games","",""
"1","Botany","The study of plants is known as _____.","Science","",""
"1","Boughs of holly","Provide the next 3 words:  ""Deck the halls with _____""","Arts/Culture","",""
"1","Boulevard","Two-word film title: ""Sunset _____"" (1950)","Film","",""
"1","Bounty","Complete the title of the Best Picture Oscar winner for the year 1935: ""Mutiny on the _____""","Film","",""
"1","Bounty","With what ship is the name Fletcher Christian associated?","History","",""
"1","Bouvier","The maiden name of Jacqueline Kennedy was ____.","People","",""
"1","Boxer","In the comics what was Joe Palooka's line of work? (5 letters)","Literature","",""
"1","Boxing","In what sport is the term often used? ""Saved by the bell""","Sports/Games","",""
"1","Boxing","In what sport is the term often used? ""Take a dive""","Sports/Games","",""
"1","Boxing","In what sport is the term often used? ""Throw in the towel"".","Sports/Games","",""
"1","Boxing","To what sport do the 'Marquess of Queensberry' Rules' apply?","Sports/Games","",""
"1","Boz","What 3-letter pseudonym did Charles Dickens use?","Literature","",""
"1","Braille","Frenchman Louis ___ developed a system of reading and writing for the blind.","People","",""
"1","Brasilia","What city replaced Rio de Janeiro as a capital city?","Geography","",""
"1","Brass","The trumpet, trombone and tuba are all ____ instruments.  (5 letter word)","Music","",""
"1","Braves","National League baseball team: 'Atlanta _____'","Sports/Games","",""
"1","Brazil","Complete the book title with one word. ""The Boys from ____” by Ira Levin.","Literature","",""
"1","Brazil","Name the largest country (area) starting with the letter ""B"".","Geography","",""
"1","Brazil","Portuguese is the main language spoken in this South American country. ","Geography","",""
"1","Brazil","What country gained its independence from Portugal on September 7,1822?","History","",""
"1","Brazil","What country is to the east of Paraguay?","Geography","",""
"1","Bread","Provide the missing word.  ' Man does not live by _____ alone.'","Language","",""
"1","Breaking","Provide the missing word.' You cannot make an omelette without _____ eggs.'","Language","",""
"1","Brewers","National League baseball team: 'Milwaukee _____'","Sports/Games","",""
"1","Bride","Complete the 3-word film title: (1987) ""The Princess  _____""","Film","",""
"1","Bridge","In what game is the term 'dummy ' commonly used?","Sports/Games","",""
"1","Bridge","Provide the missing word. 'Do not cross the ____ till you come to it.'","Language","",""
"1","Bridges","Provide the missing word. 'Do not burn your _____  behind you.'","Language","",""
"1","Brief","Anagrams: Rearrange all of the letters in the word to make another word. FIBER","Language","",""
"1","Brigitte Bardot","Actress ______ was known as the 'Sex Kitten'. (Initials B.B.)","People","",""
"1","British Columbia","The ""Okanagan Valley"" is located in which Canadian province?","Geography","",""
"1","British Petroleum","Provide the full name of the company:  ""BP""","Business","",""
"1","Broncos","National Football League team: 'Denver _____'","Sports/Games","",""
"1","Brooklyn","Complete the book title with one word. ""A Tree Grows in ____""","Literature","",""
"1","Brooklyn","The Los Angeles Dodgers began in this borough of New York City.","Sports/Games","",""
"1","Broom","Analogy. Jockey is to Horse as Witch is to ____.","Language","",""
"1","Broomstick","In 'Frosty the Snowman' what did Frosty have in his hand when he went to the village?","Music","",""
"1","Broth","Provide the missing word. 'Too many cooks spoil the _____.'","Language","",""
"1","Browns","National Football League team: 'Cleveland _____'","Sports/Games","",""
"1","Bruins","National Hockey League team name: 'Boston _____'","Sports/Games","",""
"1","Brutus","Despite the title, ____ is the central character of 'Julius Caesar'.","Literature","",""
"1","Bubonic","The 'Black Death' was a result of the ""____ Plague"".","History","",""
"1","Buccaneers","National Football League team: 'Tampa Bay ____'","Sports/Games","",""
"1","Buck","What was the name of the St. Bernard in 'The Call of the Wild'?","Literature","",""
"1","Bucks","National Basketball team name: 'Milwaukee _____'","Sports/Games","",""
"1","Bug ","What one 3-letter word can have both meanings?  An insect...To annoy someone","Language","",""
"1","Bugs Bunny","His famous quip was, ""What's up, Doc?""","TV","",""
"1","Buick","Name the brand of car that produced a model known as: ""Encore""","Business","",""
"1","Buick","Name the brand of car that produced a model known as: ""Lacrosse""","Business","",""
"1","Buick","Name the brand of car that produced a model known as: ""Regal""","Business","",""
"1","Buick","Name the brand of car that produced a model known as: ""Verano""","Business","",""
"1","Buick","What car had a model with the animal name  "" Skylark""?","Business","",""
"1","Build","Film Quotation: ""If you _____ it, he will come.""","Film","",""
"1","Bull","Use 1 word to complete the name of the movie about a sport: ""Raging ____""","Sports/Games","",""
"1","Bullfrog","The ___ is the largest North American frog.","Science","",""
"1","Bulls","National Basketball team name: 'Chicago ____'","Sports/Games","",""
"1","Bullwinkle","""_____ Moose"" appeared along with ""Rocky the Flying Squirrel"".","TV","",""
"1","Bumblebee","In the nursery rhyme the fly married the _____. ","Literature","",""
"1","Bureau","For what does the 'B' stand in ""FBI""?","History","",""
"1","Burger King","Who used the slogan? ""Home of the Whopper""","Business","",""
"1","Burt Reynolds","He appeared nude in a 'Cosmopolitan' magazine centerfold in 1972. (Initials B.R.)","People","",""
"1","Burton ","On August 5,1984 actor Richard ____ died in Switzerland.","Dates","",""
"1","Bush","Complete the idiom: 'Beat around the ____'.","Language","",""
"1","Buster Crabbe","Who won a swimming gold medal in 1932 and later gained fame as Flash Gordon? (Initials B.C.)","People","",""
"1","Butcher","The “Three men in a tub” were: _____, baker, candlestick-maker.","Literature","",""
"1","Butts","What is normally placed in an ash tray? (5-letter plural word)","Language","",""
"1","Buyer","Provide the missing word.' Let the ____ beware'.","Language","",""
"1","c","In Einstein's famous equation the speed of light is represented by the letter ____.","Science","",""
"1","Cabaret","In this film Liza Minnelli portrays an American singer named Sally Bowles.","Film","",""
"1","Caesar","Provide the missing word: ""I came to bury ____, not to praise him"".","Literature","",""
"1","Cain","In the Bible he said, 'Am I my brother's keeper?'.","Literature","",""
"1","Cain","What Biblical character went to live in the land of Nod?","Literature","",""
"1","Cairo","Name the capital city of Egypt.","Geography","",""
"1","Calf","What one 4-letter word can have both meanings?  A young cow...The back part of your leg.","Language","",""
"1","Calgary","This Canadian city is noted for its annual stampede.","Geography","",""
"1","California","For what does the ""C"" stand in"" UCLA""?   ","Literature","",""
"1","California","On January 24,1848 gold was discovered at Sutter's Mill in this state.","Dates","",""
"1","California ","What state of the U.S. is next alphabetically? Arkansas","Geography","",""
"1","Camel ","A 'Barnum and Bailey' dromedary adorned the package of this cigarette brand.","Business","",""
"1","Camelot","Richard Burton starred as Arthur in the 1960 musical stage play ""____"".","Music","",""
"1","Cameras","'Pentax', 'Olympus' and 'Nikon' are names of _____.","Language","",""
"1","Canada","In what country were Peter Jennings, Alanis Morissette , and Linda Evangelista all born?","People","",""
"1","Canada","Mount Logan is this country's highest peak.","Geography","",""
"1","Canada","Name the largest country (area) starting with the letter ""C"".","Geography","",""
"1","Canada","On July 1,1867 ___ gained its independence from the U.K.","History","",""
"1","Canada","Sarah McLachlan, Shania Twain and Celine Dion were all born in ___.","People","",""
"1","Canada","SNL stars Martin Short, Mike Myers, and Dan Aykroyd were all born in _____.","People","",""
"1","Canada","The Mackenzie River is the longest river in ____.","Geography","",""
"1","Canada","The map of ___ changed on April 1,1999 when the new territory of Nunavit was created.","History","",""
"1","Canada","What is the largest English-speaking country (area)?","Geography","",""
"1","Canadiens","National Hockey League team name: 'Montreal _____'","Sports/Games","",""
"1","Canary","What kind of bird is the cartoon character named ""Tweety Bird""?","TV","",""
"1","Candice Bergen","Her father's famous puppet was 'Charlie McCarthy'. (Initials C.B.)","People","",""
"1","Candle","Provide the missing word. 'Better to light one _____ than to curse the darkness.'","Language","",""
